age,workclass,educational-num,occupation,hours-per-week,capital-gain,capital-loss,income
51,Private,9,Adm-clerical,40,0,0,<=50K
41,Self-emp-inc,9,Exec-managerial,40,0,0,<=50K
37,Private,7,Other-service,40,0,0,<=50K
31,Private,9,Craft-repair,40,0,0,<=50K
25,Private,9,Other-service,40,0,0,<=50K
46,Private,10,Tech-support,40,0,0,>50K
53,Self-emp-inc,9,Craft-repair,45,5178,0,>50K
47,Local-gov,16,Prof-specialty,40,0,0,<=50K
28,Private,9,Exec-managerial,50,0,0,>50K
60,Self-emp-not-inc,10,Transport-moving,46,3137,0,<=50K
43,Private,9,Machine-op-inspct,40,0,0,<=50K
45,Self-emp-not-inc,9,Craft-repair,50,7688,0,>50K
28,Private,6,Handlers-cleaners,40,0,0,<=50K
19,Private,7,Handlers-cleaners,30,0,0,<=50K
51,Self-emp-not-inc,15,Prof-specialty,70,99999,0,>50K
19,Private,9,Craft-repair,35,0,0,<=50K
64,Private,16,Prof-specialty,60,0,0,>50K
44,Private,16,Exec-managerial,60,0,0,>50K
21,Private,9,Craft-repair,48,0,0,<=50K
33,Private,9,Prof-specialty,40,0,0,<=50K
63,Private,13,Protective-serv,40,0,0,>50K
44,Local-gov,14,Prof-specialty,35,15024,0,>50K
28,Federal-gov,9,Exec-managerial,70,0,0,<=50K
24,Private,13,Sales,40,0,0,<=50K
20,Federal-gov,10,Adm-clerical,20,0,0,<=50K
20,Private,9,Handlers-cleaners,40,0,0,<=50K
21,Private,9,Handlers-cleaners,40,0,0,<=50K
34,Federal-gov,10,Machine-op-inspct,52,0,0,<=50K
35,Private,7,Other-service,40,0,0,<=50K
26,Private,9,Farming-fishing,40,0,0,<=50K
35,Private,9,Farming-fishing,70,0,0,<=50K
25,Private,9,Machine-op-inspct,40,0,0,<=50K
27,Self-emp-not-inc,10,Other-service,40,0,0,<=50K
52,Local-gov,11,Protective-serv,40,0,0,>50K
43,Self-emp-not-inc,13,Prof-specialty,50,0,0,<=50K
36,Private,14,Sales,50,7688,0,>50K
37,Private,9,Machine-op-inspct,40,0,0,<=50K
58,Private,9,Adm-clerical,40,0,0,<=50K
25,Private,12,Craft-repair,45,0,0,<=50K
54,Private,14,Other-service,40,0,0,<=50K
65,Self-emp-inc,13,Exec-managerial,65,99999,0,>50K
44,Private,9,Machine-op-inspct,45,0,0,<=50K
61,Private,3,Craft-repair,40,0,0,<=50K
29,Private,9,Craft-repair,40,0,0,<=50K
34,Private,10,Craft-repair,40,0,0,>50K
24,State-gov,10,Other-service,40,0,0,<=50K
40,Private,12,Tech-support,42,0,0,>50K
42,Self-emp-inc,15,Prof-specialty,60,0,0,>50K
50,Private,9,Machine-op-inspct,40,0,0,<=50K
49,Private,9,Machine-op-inspct,40,0,0,<=50K
38,Private,9,Machine-op-inspct,40,0,0,<=50K
41,Private,9,Adm-clerical,45,0,0,<=50K
70,Self-emp-inc,10,Exec-managerial,5,0,0,<=50K
51,Private,10,Craft-repair,40,0,0,>50K
24,Private,13,Prof-specialty,40,0,0,<=50K
57,Self-emp-not-inc,9,Craft-repair,48,0,0,>50K
22,Private,10,Adm-clerical,20,0,0,<=50K
31,Private,10,Craft-repair,40,0,0,>50K
28,Private,10,Tech-support,40,0,0,<=50K
45,Self-emp-not-inc,9,Exec-managerial,50,0,0,<=50K
39,Private,9,Craft-repair,40,0,0,>50K
26,Private,10,Sales,40,0,0,<=50K
38,Private,9,Craft-repair,40,0,0,<=50K
38,Self-emp-not-inc,14,Prof-specialty,60,99999,0,>50K
19,Private,9,Handlers-cleaners,20,0,0,<=50K
30,Private,9,Machine-op-inspct,44,0,0,<=50K
28,Private,14,Prof-specialty,40,0,0,>50K
53,Private,5,Craft-repair,40,0,0,<=50K
32,Private,13,Prof-specialty,38,0,0,<=50K
57,Self-emp-inc,15,Prof-specialty,60,15024,0,>50K
47,Private,14,Prof-specialty,40,0,0,<=50K
36,Private,10,Craft-repair,56,0,0,<=50K
21,Private,7,Sales,38,0,0,<=50K
25,State-gov,13,Protective-serv,40,0,0,>50K
37,Private,9,Protective-serv,40,0,0,<=50K
31,Private,9,Other-service,30,0,0,<=50K
43,Private,9,Transport-moving,50,0,0,<=50K
61,Private,9,Sales,25,0,2754,<=50K
56,Private,10,Adm-clerical,35,0,0,<=50K
59,Private,4,Other-service,38,0,0,<=50K
44,Self-emp-not-inc,10,Craft-repair,55,0,1887,>50K
47,Private,14,Prof-specialty,40,0,0,<=50K
44,Private,13,Prof-specialty,55,0,0,>50K
64,Private,10,Other-service,40,0,0,<=50K
26,Private,9,Craft-repair,45,0,0,<=50K
53,Private,13,Exec-managerial,40,0,0,>50K
46,Private,9,Adm-clerical,44,0,0,<=50K
45,Self-emp-inc,9,Sales,50,0,0,>50K
44,Federal-gov,9,Adm-clerical,40,0,0,<=50K
59,Self-emp-inc,10,Exec-managerial,48,0,1977,>50K
65,Self-emp-inc,16,Exec-managerial,40,99999,0,>50K
23,Private,9,Machine-op-inspct,40,0,0,<=50K
33,Private,10,Adm-clerical,38,0,0,<=50K
34,Private,9,Sales,35,0,0,<=50K
38,Private,11,Adm-clerical,40,0,0,<=50K
62,Private,13,Exec-managerial,35,0,0,>50K
21,Private,10,Sales,40,0,0,<=50K
41,Private,9,Craft-repair,8,0,0,<=50K
35,Private,9,Handlers-cleaners,40,0,0,<=50K
62,Local-gov,10,Other-service,45,0,0,<=50K
53,Private,9,Craft-repair,40,0,0,>50K
69,State-gov,10,Transport-moving,16,0,0,<=50K
19,Self-emp-not-inc,10,Sales,16,0,0,<=50K
47,Private,13,Exec-managerial,40,0,0,>50K
52,Self-emp-inc,10,Sales,90,0,0,>50K
54,Private,9,Craft-repair,40,0,0,<=50K
30,Private,9,Transport-moving,73,0,0,>50K
39,Private,9,Adm-clerical,25,0,0,<=50K
64,Private,13,Sales,40,0,0,<=50K
32,Private,9,Craft-repair,40,0,0,<=50K
51,Private,9,Prof-specialty,40,0,0,>50K
57,Private,13,Sales,40,0,0,<=50K
25,Private,9,Machine-op-inspct,40,0,0,<=50K
53,Private,9,Other-service,40,0,1740,<=50K
39,Private,10,Other-service,25,0,0,<=50K
49,Private,9,Adm-clerical,16,0,0,<=50K
23,Local-gov,13,Prof-specialty,40,0,1092,<=50K
28,Private,13,Prof-specialty,55,0,0,>50K
46,Private,14,Prof-specialty,50,0,1977,>50K
40,Private,10,Craft-repair,40,0,0,<=50K
24,Private,9,Machine-op-inspct,50,0,0,<=50K
50,Private,6,Other-service,8,0,0,<=50K
35,Private,9,Exec-managerial,40,0,0,<=50K
33,Local-gov,13,Prof-specialty,46,0,0,<=50K
54,Federal-gov,13,Exec-managerial,40,0,0,<=50K
35,Local-gov,9,Transport-moving,45,0,0,<=50K
31,Local-gov,9,Protective-serv,40,0,0,>50K
47,Self-emp-inc,10,Farming-fishing,40,0,0,<=50K
48,Private,9,Sales,20,0,0,<=50K
33,Local-gov,11,Adm-clerical,55,0,1669,<=50K
35,Private,13,Exec-managerial,40,0,0,>50K
36,Private,1,Machine-op-inspct,40,0,0,<=50K
30,Private,13,Exec-managerial,55,0,0,<=50K
39,Private,10,Craft-repair,55,0,0,>50K
25,Private,10,Handlers-cleaners,40,0,0,<=50K
40,Private,9,Other-service,35,0,0,<=50K
25,Self-emp-inc,9,Exec-managerial,40,0,0,<=50K
33,Private,9,Machine-op-inspct,40,0,0,<=50K
53,Federal-gov,10,Handlers-cleaners,40,0,0,<=50K
18,Private,7,Other-service,10,0,0,<=50K
41,Private,9,Machine-op-inspct,40,0,0,<=50K
25,Private,13,Prof-specialty,50,0,0,<=50K
66,Self-emp-not-inc,4,Farming-fishing,50,0,0,<=50K
53,Private,10,Adm-clerical,40,1471,0,<=50K
27,Private,9,Craft-repair,40,0,0,<=50K
28,Private,9,Sales,40,0,0,<=50K
23,Private,9,Handlers-cleaners,40,0,0,<=50K
29,Self-emp-not-inc,6,Craft-repair,80,0,0,<=50K
26,Private,10,Exec-managerial,40,0,0,<=50K
26,Private,9,Handlers-cleaners,42,0,0,<=50K
26,Private,5,Other-service,35,0,0,<=50K
38,Private,9,Craft-repair,40,0,0,<=50K
36,Private,3,Craft-repair,40,0,0,<=50K
34,Private,10,Craft-repair,45,15024,0,>50K
32,Federal-gov,9,Adm-clerical,40,0,0,<=50K
57,Self-emp-not-inc,9,Craft-repair,50,0,0,>50K
31,Private,10,Adm-clerical,40,0,0,<=50K
38,Private,13,Exec-managerial,38,0,0,<=50K
39,Private,9,Other-service,40,0,0,<=50K
35,Private,9,Craft-repair,40,0,2377,<=50K
18,Private,7,Other-service,20,0,0,<=50K
28,Private,9,Other-service,40,0,0,<=50K
41,Self-emp-not-inc,14,Exec-managerial,55,0,0,<=50K
39,Federal-gov,5,Machine-op-inspct,40,0,0,>50K
31,Federal-gov,10,Tech-support,40,0,0,<=50K
38,State-gov,9,Adm-clerical,38,0,0,<=50K
27,Private,9,Craft-repair,40,0,0,<=50K
42,Private,14,Prof-specialty,55,0,1902,>50K
46,Private,13,Prof-specialty,36,0,0,<=50K
20,Private,9,Adm-clerical,40,0,0,<=50K
42,Private,10,Prof-specialty,20,0,0,<=50K
69,Private,9,Exec-managerial,40,0,0,<=50K
47,Federal-gov,11,Adm-clerical,35,0,0,<=50K
49,State-gov,9,Craft-repair,40,0,0,<=50K
20,Private,10,Exec-managerial,30,0,0,<=50K
52,Private,3,Sales,15,0,0,<=50K
33,Private,3,Other-service,59,0,0,<=50K
18,Private,7,Other-service,6,0,0,<=50K
55,Self-emp-not-inc,9,Farming-fishing,55,0,0,<=50K
61,Private,4,Farming-fishing,40,0,0,<=50K
61,Federal-gov,10,Adm-clerical,40,9386,0,>50K
39,Private,13,Exec-managerial,45,0,0,>50K
30,Private,10,Craft-repair,40,0,0,<=50K
61,Private,9,Adm-clerical,40,0,0,<=50K
36,Private,12,Sales,15,0,0,<=50K
34,Private,10,Craft-repair,50,0,0,<=50K
53,Private,14,Prof-specialty,40,4386,0,>50K
38,Private,11,Tech-support,36,0,0,>50K
46,Private,13,Exec-managerial,50,7298,0,>50K
27,Local-gov,9,Handlers-cleaners,40,0,0,<=50K
32,Self-emp-not-inc,7,Handlers-cleaners,40,0,0,<=50K
60,Local-gov,13,Prof-specialty,60,0,0,>50K
23,Private,13,Exec-managerial,40,0,0,<=50K
29,Private,13,Prof-specialty,50,14344,0,>50K
22,Private,9,Craft-repair,50,0,0,<=50K
25,Private,9,Sales,35,0,0,<=50K
29,Private,13,Machine-op-inspct,48,0,0,<=50K
37,Local-gov,9,Adm-clerical,40,0,0,<=50K
32,Private,9,Craft-repair,38,0,0,<=50K
18,Private,9,Other-service,40,0,0,<=50K
35,Private,10,Other-service,65,0,0,<=50K
50,Private,5,Craft-repair,40,2885,0,<=50K
54,Private,9,Craft-repair,40,5178,0,>50K
43,Private,13,Exec-managerial,45,0,0,>50K
28,Self-emp-inc,9,Exec-managerial,65,0,0,>50K
51,Private,5,Farming-fishing,40,0,0,<=50K
31,Private,10,Craft-repair,42,0,0,<=50K
69,Private,9,Transport-moving,40,2387,0,<=50K
57,Private,13,Exec-managerial,40,0,0,>50K
28,Private,6,Machine-op-inspct,40,0,0,<=50K
25,Private,9,Handlers-cleaners,95,0,0,<=50K
49,Self-emp-not-inc,12,Craft-repair,30,0,0,<=50K
52,Private,5,Handlers-cleaners,40,0,0,<=50K
32,Private,3,Craft-repair,40,0,0,<=50K
31,Private,10,Sales,50,0,0,<=50K
30,Private,9,Craft-repair,50,0,0,<=50K
24,Private,9,Craft-repair,60,0,0,<=50K
45,Private,12,Craft-repair,66,0,0,<=50K
30,Private,9,Machine-op-inspct,40,0,0,<=50K
52,Private,13,Exec-managerial,55,15024,0,>50K
42,State-gov,9,Adm-clerical,25,0,0,<=50K
49,Private,9,Farming-fishing,40,0,0,<=50K
20,Private,9,Other-service,30,0,0,<=50K
25,Private,13,Adm-clerical,40,0,0,<=50K
41,Private,5,Other-service,55,0,0,<=50K
55,Private,9,Sales,40,0,0,<=50K
31,Self-emp-not-inc,11,Exec-managerial,50,3137,0,<=50K
25,State-gov,13,Protective-serv,40,0,0,<=50K
32,Private,9,Exec-managerial,40,0,0,<=50K
29,Federal-gov,10,Adm-clerical,40,0,0,<=50K
52,Private,4,Other-service,40,0,0,<=50K
19,Private,10,Adm-clerical,15,0,0,<=50K
43,Private,12,Craft-repair,40,0,0,<=50K
40,Self-emp-inc,10,Transport-moving,40,0,0,>50K
54,Private,2,Priv-house-serv,40,0,0,<=50K
35,Private,13,Sales,40,0,0,<=50K
34,Private,11,Tech-support,40,0,1974,<=50K
35,Private,10,Prof-specialty,40,0,0,>50K
57,Private,16,Prof-specialty,40,0,0,>50K
26,Private,13,Other-service,40,0,0,<=50K
55,Self-emp-not-inc,13,Sales,15,0,0,<=50K
51,Private,13,Adm-clerical,40,0,0,<=50K
35,Private,12,Transport-moving,30,0,0,<=50K
31,Private,9,Handlers-cleaners,40,0,0,<=50K
38,Private,9,Machine-op-inspct,40,0,0,<=50K
39,Federal-gov,15,Prof-specialty,50,0,1887,>50K
29,Private,9,Craft-repair,45,0,0,<=50K
39,Private,11,Sales,40,0,0,<=50K
42,Private,10,Prof-specialty,40,0,0,>50K
46,Local-gov,14,Exec-managerial,50,0,0,>50K
47,Local-gov,10,Prof-specialty,40,0,1876,<=50K
28,Private,9,Sales,70,0,0,<=50K
27,Private,6,Sales,40,0,1980,<=50K
38,Private,15,Exec-managerial,40,0,0,>50K
19,Private,9,Sales,35,0,0,<=50K
60,Local-gov,11,Prof-specialty,40,0,0,>50K
24,Private,10,Machine-op-inspct,40,0,0,<=50K
52,Private,7,Machine-op-inspct,40,0,0,<=50K
36,Private,13,Exec-managerial,45,0,0,<=50K
26,Local-gov,14,Prof-specialty,40,0,0,<=50K
28,State-gov,13,Prof-specialty,16,0,0,<=50K
38,Self-emp-inc,13,Craft-repair,50,0,0,>50K
47,Private,14,Exec-managerial,50,0,0,>50K
50,Private,13,Exec-managerial,40,0,0,>50K
27,Private,9,Sales,40,0,0,<=50K
47,Private,10,Prof-specialty,40,0,0,<=50K
36,Private,6,Machine-op-inspct,40,3464,0,<=50K
49,Private,9,Machine-op-inspct,40,0,0,<=50K
63,Private,9,Exec-managerial,40,0,0,<=50K
36,Private,9,Transport-moving,70,0,0,>50K
42,Private,10,Adm-clerical,35,0,0,<=50K
28,Private,14,Exec-managerial,45,0,0,<=50K
38,Private,9,Adm-clerical,22,0,0,<=50K
43,Private,13,Prof-specialty,40,0,1902,>50K
49,Private,10,Prof-specialty,40,0,0,>50K
59,Private,9,Machine-op-inspct,40,0,0,<=50K
25,Private,13,Sales,40,0,0,>50K
26,Private,12,Prof-specialty,36,0,0,<=50K
59,Private,10,Prof-specialty,48,0,0,<=50K
34,Private,10,Craft-repair,45,0,0,<=50K
34,Private,14,Prof-specialty,43,0,0,>50K
67,Private,9,Other-service,24,0,0,<=50K
45,Private,11,Exec-managerial,44,0,0,<=50K
64,Private,4,Craft-repair,40,0,0,<=50K
51,Private,14,Prof-specialty,38,0,0,>50K
31,Private,13,Sales,55,0,0,>50K
42,Self-emp-inc,13,Exec-managerial,45,0,0,>50K
65,Private,3,Other-service,40,0,0,<=50K
23,Private,10,Adm-clerical,20,0,0,<=50K
31,Private,10,Craft-repair,45,0,0,<=50K
33,Private,6,Machine-op-inspct,40,0,0,<=50K
63,Private,14,Handlers-cleaners,46,0,0,<=50K
48,Private,9,Machine-op-inspct,60,0,0,>50K
45,Local-gov,12,Handlers-cleaners,40,0,0,<=50K
26,Local-gov,9,Craft-repair,40,0,0,<=50K
38,Federal-gov,10,Tech-support,40,0,0,<=50K
29,Private,9,Exec-managerial,40,0,0,<=50K
44,Private,10,Adm-clerical,32,0,0,<=50K
43,Federal-gov,14,Craft-repair,40,0,0,<=50K
39,State-gov,13,Exec-managerial,40,0,0,<=50K
43,Private,9,Other-service,40,0,0,<=50K
23,Private,9,Adm-clerical,45,0,0,<=50K
19,Private,9,Other-service,40,0,0,<=50K
49,Self-emp-not-inc,5,Craft-repair,40,0,0,<=50K
52,Private,10,Craft-repair,40,5013,0,<=50K
32,Private,9,Transport-moving,50,0,0,<=50K
38,Private,13,Transport-moving,40,4508,0,<=50K
44,Private,10,Handlers-cleaners,40,0,0,<=50K
63,Private,4,Sales,40,0,0,<=50K
21,Private,10,Sales,40,0,0,<=50K
32,Private,10,Craft-repair,40,0,0,<=50K
24,Self-emp-not-inc,9,Other-service,50,0,0,<=50K
50,State-gov,9,Transport-moving,40,0,0,<=50K
26,Self-emp-inc,13,Sales,80,0,0,>50K
35,Private,9,Exec-managerial,35,0,0,<=50K
31,Private,13,Craft-repair,44,0,0,>50K
24,Private,2,Farming-fishing,66,0,0,<=50K
40,Private,9,Craft-repair,56,0,0,<=50K
31,Private,13,Exec-managerial,55,0,0,<=50K
43,Private,9,Handlers-cleaners,40,0,0,<=50K
44,Private,9,Sales,35,0,0,>50K
40,Private,13,Prof-specialty,40,0,0,<=50K
52,Local-gov,10,Protective-serv,42,3137,0,<=50K
51,Self-emp-not-inc,3,Craft-repair,40,0,0,<=50K
39,State-gov,13,Prof-specialty,40,0,0,<=50K
40,Private,12,Sales,50,7688,0,>50K
40,Self-emp-not-inc,10,Machine-op-inspct,35,0,0,<=50K
33,Private,9,Craft-repair,40,0,0,<=50K
38,Local-gov,10,Protective-serv,60,0,0,>50K
29,Private,11,Handlers-cleaners,50,0,0,<=50K
37,Private,10,Adm-clerical,37,0,0,<=50K
37,Private,9,Craft-repair,45,15024,0,>50K
19,Private,9,Machine-op-inspct,40,0,0,<=50K
46,Local-gov,9,Machine-op-inspct,40,0,0,<=50K
46,Private,12,Exec-managerial,40,0,0,>50K
37,Private,10,Protective-serv,30,0,0,<=50K
38,Private,10,Adm-clerical,43,0,0,<=50K
26,Private,9,Craft-repair,40,0,0,<=50K
34,Private,13,Other-service,35,0,0,<=50K
57,Private,13,Prof-specialty,40,0,0,<=50K
33,Private,7,Craft-repair,65,0,0,<=50K
26,Local-gov,10,Protective-serv,40,0,0,<=50K
20,Private,9,Sales,84,0,0,<=50K
38,Private,13,Prof-specialty,60,7298,0,>50K
61,Private,10,Other-service,6,0,0,<=50K
40,Private,10,Machine-op-inspct,40,0,0,>50K
18,Private,7,Other-service,16,0,0,<=50K
21,Private,12,Sales,32,0,0,<=50K
41,Private,9,Other-service,40,0,0,<=50K
46,Private,7,Machine-op-inspct,40,0,0,<=50K
55,Federal-gov,9,Exec-managerial,40,0,0,<=50K
27,Private,12,Sales,52,0,0,<=50K
39,Private,9,Other-service,42,0,0,<=50K
36,Private,9,Transport-moving,48,0,0,<=50K
51,Private,10,Transport-moving,40,3908,0,<=50K
27,Private,13,Sales,40,0,0,<=50K
30,Local-gov,13,Prof-specialty,40,0,0,>50K
42,Private,9,Sales,47,0,0,<=50K
23,Private,13,Other-service,20,0,0,<=50K
56,Private,11,Exec-managerial,40,15024,0,>50K
41,Self-emp-not-inc,10,Craft-repair,50,0,0,<=50K
49,Private,9,Craft-repair,46,0,0,<=50K
46,Federal-gov,11,Craft-repair,60,0,0,<=50K
54,Private,9,Craft-repair,40,0,0,<=50K
38,Private,10,Transport-moving,43,7298,0,>50K
45,Self-emp-not-inc,15,Prof-specialty,50,0,0,>50K
50,Self-emp-not-inc,15,Prof-specialty,30,0,2415,>50K
22,Private,10,Sales,40,0,0,<=50K
31,Private,9,Farming-fishing,40,0,0,<=50K
27,Private,9,Other-service,30,0,0,<=50K
34,Private,9,Craft-repair,40,0,0,<=50K
46,Private,7,Transport-moving,30,0,0,<=50K
47,Private,13,Sales,60,0,0,>50K
36,State-gov,11,Other-service,40,0,0,<=50K
22,Private,9,Handlers-cleaners,40,0,0,<=50K
51,Private,9,Sales,45,0,2002,<=50K
43,Private,10,Other-service,30,0,0,<=50K
54,Private,10,Prof-specialty,50,0,0,<=50K
24,Private,5,Machine-op-inspct,40,0,0,<=50K
29,Private,15,Prof-specialty,55,0,0,<=50K
40,State-gov,10,Adm-clerical,38,0,0,<=50K
18,Private,7,Other-service,20,0,0,<=50K
31,Private,13,Adm-clerical,50,0,0,<=50K
57,Private,16,Tech-support,40,0,1977,>50K
32,Private,14,Adm-clerical,40,0,0,<=50K
48,Private,14,Exec-managerial,40,0,0,>50K
24,Private,10,Craft-repair,35,0,0,<=50K
24,Private,12,Other-service,22,0,0,<=50K
24,Private,11,Craft-repair,40,0,0,<=50K
49,Local-gov,13,Prof-specialty,30,7688,0,>50K
27,Self-emp-not-inc,9,Farming-fishing,70,0,1573,<=50K
37,Private,10,Tech-support,40,0,0,<=50K
33,Private,10,Craft-repair,60,0,0,>50K
19,Private,10,Sales,25,0,0,<=50K
45,Private,13,Exec-managerial,40,0,0,>50K
54,Local-gov,14,Prof-specialty,40,0,0,<=50K
47,Private,9,Craft-repair,40,0,625,<=50K
22,Private,10,Sales,22,0,0,<=50K
20,Private,9,Other-service,40,0,0,<=50K
36,Private,5,Handlers-cleaners,40,0,0,<=50K
58,Self-emp-not-inc,4,Transport-moving,40,0,0,>50K
34,Self-emp-inc,13,Sales,40,0,0,<=50K
36,Private,14,Prof-specialty,44,0,1977,>50K
28,Local-gov,13,Adm-clerical,60,4101,0,<=50K
38,Local-gov,11,Exec-managerial,40,0,0,<=50K
32,Private,7,Craft-repair,40,0,0,<=50K
35,Self-emp-inc,9,Exec-managerial,60,0,0,<=50K
51,Self-emp-inc,12,Sales,60,0,0,<=50K
33,Private,10,Exec-managerial,45,0,0,<=50K
48,Private,14,Prof-specialty,40,0,0,>50K
53,Self-emp-not-inc,9,Sales,50,0,0,<=50K
40,Private,11,Adm-clerical,40,0,0,>50K
64,Self-emp-not-inc,9,Sales,5,0,0,<=50K
42,Federal-gov,9,Adm-clerical,48,0,0,>50K
25,Private,9,Craft-repair,40,0,0,>50K
66,Private,10,Sales,50,0,0,>50K
42,Self-emp-not-inc,10,Exec-managerial,55,0,0,>50K
24,Private,9,Farming-fishing,40,0,0,<=50K
19,Private,9,Handlers-cleaners,25,0,0,<=50K
26,Private,10,Sales,24,0,0,<=50K
22,Private,9,Other-service,30,0,0,<=50K
33,Private,10,Sales,40,0,0,<=50K
63,Private,7,Farming-fishing,12,0,0,<=50K
20,Private,10,Handlers-cleaners,30,0,0,<=50K
33,Private,3,Craft-repair,40,0,0,<=50K
56,Private,9,Craft-repair,40,0,0,<=50K
70,Self-emp-not-inc,11,Farming-fishing,24,0,0,>50K
42,Private,9,Tech-support,40,0,0,>50K
25,Local-gov,13,Prof-specialty,40,0,0,<=50K
28,Private,10,Machine-op-inspct,40,0,0,>50K
36,Private,6,Transport-moving,40,0,0,<=50K
37,Private,14,Exec-managerial,40,0,0,>50K
38,Private,9,Adm-clerical,60,0,0,>50K
52,State-gov,9,Other-service,35,0,0,<=50K
49,Private,9,Adm-clerical,40,0,0,<=50K
30,Private,9,Transport-moving,40,0,0,<=50K
36,Private,10,Sales,50,7688,0,>50K
70,Self-emp-inc,15,Prof-specialty,35,0,0,>50K
55,Private,10,Farming-fishing,62,0,2258,>50K
25,Private,13,Exec-managerial,40,0,0,<=50K
59,Private,9,Machine-op-inspct,40,0,0,>50K
22,Private,10,Craft-repair,40,0,0,<=50K
41,Local-gov,12,Craft-repair,50,0,0,<=50K
62,Private,9,Exec-managerial,45,0,0,>50K
54,Private,9,Adm-clerical,40,0,0,<=50K
38,Private,9,Other-service,40,0,0,<=50K
52,Private,9,Prof-specialty,40,7688,0,>50K
36,Private,7,Machine-op-inspct,40,0,0,<=50K
35,Self-emp-not-inc,3,Other-service,15,0,0,<=50K
41,Private,8,Adm-clerical,40,0,0,<=50K
30,Private,11,Tech-support,40,0,0,<=50K
25,Private,9,Machine-op-inspct,48,0,0,<=50K
35,Private,10,Exec-managerial,60,13550,0,>50K
38,Private,13,Exec-managerial,50,15024,0,>50K
34,State-gov,14,Machine-op-inspct,40,0,1848,>50K
48,Private,14,Exec-managerial,50,0,0,>50K
50,Self-emp-not-inc,3,Tech-support,15,0,0,<=50K
19,Private,9,Adm-clerical,40,0,0,<=50K
51,Private,10,Sales,40,0,0,<=50K
39,Private,13,Adm-clerical,40,0,0,<=50K
20,Private,7,Other-service,40,0,0,<=50K
42,Private,10,Sales,50,0,0,>50K
25,Private,10,Other-service,25,0,0,<=50K
36,Private,9,Adm-clerical,40,0,0,<=50K
65,Private,16,Prof-specialty,40,0,0,<=50K
32,Self-emp-not-inc,13,Machine-op-inspct,70,0,0,>50K
33,Self-emp-inc,13,Prof-specialty,45,0,0,<=50K
32,State-gov,10,Tech-support,20,0,0,<=50K
25,Private,9,Transport-moving,40,0,0,<=50K
41,Local-gov,10,Protective-serv,40,0,0,<=50K
44,Private,9,Craft-repair,40,0,0,>50K
36,Private,9,Exec-managerial,52,0,0,<=50K
67,Self-emp-not-inc,9,Farming-fishing,20,1797,0,<=50K
28,Private,9,Transport-moving,45,4064,0,<=50K
24,Private,7,Handlers-cleaners,40,0,0,<=50K
32,Self-emp-not-inc,13,Exec-managerial,30,0,0,<=50K
67,Private,7,Other-service,40,0,0,<=50K
51,Private,14,Prof-specialty,40,5013,0,<=50K
32,Private,2,Craft-repair,40,3674,0,<=50K
39,Private,10,Exec-managerial,40,0,0,>50K
18,Self-emp-not-inc,10,Craft-repair,35,0,0,<=50K
50,Self-emp-not-inc,13,Craft-repair,45,0,0,>50K
24,Private,6,Sales,15,0,0,<=50K
21,Local-gov,10,Adm-clerical,40,0,0,<=50K
24,Private,13,Adm-clerical,16,0,0,<=50K
34,Private,11,Other-service,40,0,0,<=50K
49,Self-emp-not-inc,6,Craft-repair,32,0,0,<=50K
50,Private,9,Machine-op-inspct,40,0,0,<=50K
33,Private,12,Exec-managerial,40,0,0,<=50K
18,Private,10,Adm-clerical,40,0,0,<=50K
45,Private,11,Adm-clerical,55,0,0,>50K
20,Private,9,Sales,35,0,0,<=50K
46,Self-emp-inc,13,Exec-managerial,37,3103,0,>50K
64,Local-gov,9,Adm-clerical,40,0,0,<=50K
39,Private,16,Prof-specialty,45,0,0,<=50K
35,Private,9,Craft-repair,70,0,0,<=50K
21,Private,10,Other-service,32,0,0,<=50K
29,Private,12,Tech-support,45,0,0,<=50K
38,State-gov,13,Exec-managerial,30,0,0,>50K
45,Private,9,Other-service,40,0,0,<=50K
30,Self-emp-not-inc,14,Prof-specialty,50,0,0,>50K
41,Private,10,Adm-clerical,40,0,0,>50K
37,Private,9,Craft-repair,40,0,0,<=50K
45,Private,13,Sales,60,0,1887,>50K
45,Self-emp-inc,9,Exec-managerial,48,0,0,>50K
20,Federal-gov,9,Adm-clerical,20,0,0,<=50K
63,Self-emp-inc,10,Sales,60,14084,0,>50K
35,Self-emp-not-inc,10,Exec-managerial,40,0,0,<=50K
24,Private,13,Prof-specialty,50,0,0,<=50K
19,Private,10,Transport-moving,50,0,0,<=50K
23,Private,9,Other-service,35,0,0,<=50K
34,Private,13,Prof-specialty,45,0,0,<=50K
36,Self-emp-not-inc,3,Transport-moving,50,0,0,>50K
46,Private,9,Handlers-cleaners,5,0,0,<=50K
38,Local-gov,13,Exec-managerial,42,0,0,>50K
55,Local-gov,8,Adm-clerical,40,0,0,<=50K
27,Private,10,Adm-clerical,40,0,0,<=50K
48,Private,10,Craft-repair,45,0,0,>50K
35,Private,9,Other-service,50,0,0,<=50K
53,Private,10,Craft-repair,40,7688,0,>50K
47,Private,9,Craft-repair,40,0,0,<=50K
50,Private,10,Craft-repair,22,4650,0,<=50K
32,Private,10,Sales,40,0,0,<=50K
40,Private,9,Handlers-cleaners,46,0,0,<=50K
41,Private,10,Sales,50,0,0,>50K
47,Federal-gov,13,Prof-specialty,40,0,0,<=50K
21,Private,10,Sales,25,0,0,<=50K
45,Local-gov,14,Adm-clerical,35,0,0,<=50K
